step,GS_21441737_queue,GS_21441737_wait_time,GS_25954547_queue,GS_25954547_wait_time,GS_26752062_queue,GS_26752062_wait_time,GS_26753059_queue,GS_26753059_wait_time,GS_659394041_queue,GS_659394041_wait_time,cluster_262476527_26871569_311718989_3836987635_#3more_queue,cluster_262476527_26871569_311718989_3836987635_#3more_wait_time
2145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,39.0
2146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15.0
2147,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
2148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15.0
2149,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,17.0
2150,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,3,19.0
2151,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,3,21.0
2152,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,3,23.0
2153,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,4,26.0
2154,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,5,29.0
2155,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,5,32.0
2156,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,5,35.0
2157,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,5,38.0
2158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,41.0
2159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,44.0
2160,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,47.0
2161,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,50.0
2162,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,5,53.0
2163,1,3.0,0,0.0,0,0.0,0,0.0,1,1.0,5,56.0
2164,1,4.0,0,0.0,0,0.0,0,0.0,1,2.0,5,59.0
2165,1,5.0,0,0.0,0,0.0,0,0.0,2,3.0,5,62.0
2166,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,5,65.0
2167,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,5,68.0
2168,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,5,71.0
2169,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0,5,74.0
2170,2,12.0,0,0.0,0,0.0,0,0.0,1,1.0,5,77.0
2171,1,3.0,0,0.0,0,0.0,0,0.0,1,2.0,5,80.0
2172,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,5,83.0
2173,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,5,86.0
2174,1,1.0,0,0.0,0,0.0,0,0.0,1,5.0,5,89.0
2175,1,2.0,0,0.0,0,0.0,0,0.0,1,6.0,5,92.0
2176,1,3.0,0,0.0,0,0.0,0,0.0,2,8.0,2,35.0
2177,1,4.0,0,0.0,0,0.0,0,0.0,2,10.0,1,1.0
2178,1,5.0,0,0.0,0,0.0,0,0.0,2,12.0,1,2.0
2179,1,6.0,0,0.0,0,0.0,0,0.0,2,14.0,1,3.0
2180,1,7.0,0,0.0,0,0.0,0,0.0,2,16.0,1,4.0
2181,1,8.0,0,0.0,0,0.0,0,0.0,2,18.0,2,5.0
2182,1,9.0,0,0.0,0,0.0,0,0.0,2,20.0,2,6.0
2183,1,10.0,0,0.0,0,0.0,0,0.0,3,23.0,2,7.0
2184,1,11.0,0,0.0,0,0.0,0,0.0,3,26.0,2,8.0
2185,0,0.0,0,0.0,0,0.0,0,0.0,3,29.0,2,9.0
2186,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0,2,10.0
2187,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,2,11.0
2188,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,13.0
2189,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15.0
2190,1,2.0,0,0.0,0,0.0,0,0.0,1,1.0,3,17.0
2191,1,3.0,0,0.0,0,0.0,0,0.0,1,2.0,3,19.0
2192,1,4.0,0,0.0,0,0.0,0,0.0,2,3.0,3,21.0
2193,1,5.0,0,0.0,0,0.0,0,0.0,1,4.0,3,23.0
2194,1,6.0,0,0.0,0,0.0,0,0.0,1,5.0,3,25.0
2195,1,7.0,0,0.0,0,0.0,0,0.0,1,6.0,3,27.0
2196,1,8.0,0,0.0,0,0.0,0,0.0,1,7.0,3,29.0
2197,1,9.0,0,0.0,0,0.0,0,0.0,2,8.0,3,31.0
2198,1,10.0,0,0.0,0,0.0,0,0.0,2,9.0,3,33.0
2199,1,11.0,0,0.0,0,0.0,0,0.0,2,10.0,3,35.0
2200,1,12.0,0,0.0,0,0.0,0,0.0,2,11.0,3,37.0
2201,1,13.0,0,0.0,0,0.0,0,0.0,0,0.0,3,39.0
2202,1,14.0,0,0.0,0,0.0,0,0.0,0,0.0,3,41.0
2203,1,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,43.0
2204,1,16.0,0,0.0,0,0.0,0,0.0,0,0.0,3,45.0
2205,1,17.0,0,0.0,0,0.0,0,0.0,0,0.0,3,47.0
2206,1,18.0,0,0.0,0,0.0,0,0.0,0,0.0,3,49.0
2207,1,19.0,0,0.0,0,0.0,0,0.0,0,0.0,3,51.0
2208,1,20.0,0,0.0,0,0.0,1,1.0,0,0.0,3,53.0
2209,1,21.0,0,0.0,0,0.0,1,2.0,0,0.0,1,22.0
2210,1,22.0,0,0.0,0,0.0,1,3.0,0,0.0,0,0.0
2211,1,23.0,0,0.0,0,0.0,1,4.0,0,0.0,0,0.0
2212,1,24.0,0,0.0,0,0.0,1,5.0,0,0.0,0,0.0
2213,1,25.0,0,0.0,0,0.0,1,6.0,0,0.0,0,0.0
2214,1,26.0,0,0.0,0,0.0,1,7.0,0,0.0,0,0.0
2215,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,0,0.0
2216,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,0,0.0
2217,0,0.0,0,0.0,0,0.0,1,10.0,1,1.0,0,0.0
2218,0,0.0,0,0.0,0,0.0,1,11.0,1,2.0,0,0.0
2219,0,0.0,0,0.0,0,0.0,1,12.0,1,3.0,1,1.0
2220,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
2221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
2222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
2223,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
2224,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,2,7.0
2225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,11.0
2226,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,15.0
2227,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,19.0
2228,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,23.0
2229,0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,6,27.0
2230,1,1.0,0,0.0,0,0.0,0,0.0,2,4.0,6,31.0
2231,1,2.0,0,0.0,0,0.0,0,0.0,2,6.0,6,35.0
2232,1,3.0,0,0.0,0,0.0,0,0.0,2,8.0,7,40.0
2233,1,4.0,0,0.0,0,0.0,0,0.0,1,5.0,7,45.0
2234,1,5.0,0,0.0,0,0.0,0,0.0,1,6.0,5,29.0
2235,1,6.0,1,1.0,0,0.0,0,0.0,1,7.0,5,32.0
2236,1,7.0,1,2.0,0,0.0,1,1.0,1,8.0,5,35.0
2237,1,8.0,1,3.0,0,0.0,1,2.0,1,9.0,5,38.0
2238,1,9.0,1,4.0,0,0.0,1,3.0,1,10.0,5,41.0
2239,1,10.0,1,5.0,0,0.0,1,4.0,1,11.0,5,44.0
2240,1,11.0,1,6.0,0,0.0,1,5.0,1,12.0,5,47.0
2241,2,13.0,0,0.0,0,0.0,1,6.0,0,0.0,5,50.0
2242,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,5,53.0
2243,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,56.0
2244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,60.0
2245,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,64.0
2246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,68.0
2247,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,72.0
2248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,76.0
2249,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,80.0
2250,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,77.0
2251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,81.0
2252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,85.0
2253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,89.0
2254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,93.0
2255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,97.0
2256,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,6,101.0
2257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,105.0
2258,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,109.0
2259,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,113.0
2260,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,7,118.0
2261,1,1.0,0,0.0,0,0.0,0,0.0,1,2.0,7,123.0
2262,1,2.0,0,0.0,0,0.0,0,0.0,1,3.0,7,128.0
2263,1,3.0,0,0.0,0,0.0,0,0.0,1,4.0,7,133.0
2264,1,4.0,0,0.0,0,0.0,0,0.0,2,6.0,7,138.0
2265,1,5.0,0,0.0,0,0.0,0,0.0,2,8.0,9,144.0
2266,1,6.0,0,0.0,0,0.0,0,0.0,2,10.0,9,150.0
2267,1,7.0,0,0.0,0,0.0,0,0.0,2,12.0,9,156.0
2268,1,8.0,0,0.0,0,0.0,1,1.0,2,14.0,9,162.0
2269,0,0.0,0,0.0,0,0.0,1,2.0,2,16.0,9,163.0
2270,0,0.0,0,0.0,0,0.0,1,3.0,2,18.0,8,168.0
2271,0,0.0,0,0.0,0,0.0,1,4.0,2,20.0,8,173.0
2272,0,0.0,0,0.0,0,0.0,1,5.0,2,22.0,8,178.0
2273,0,0.0,0,0.0,0,0.0,1,6.0,2,24.0,8,183.0
2274,0,0.0,0,0.0,0,0.0,1,7.0,2,26.0,9,188.0
2275,0,0.0,0,0.0,0,0.0,1,8.0,2,28.0,10,194.0
2276,0,0.0,0,0.0,0,0.0,1,9.0,1,13.0,10,200.0
2277,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,10,206.0
2278,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,212.0
2279,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,218.0
2280,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,224.0
2281,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,230.0
2282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,236.0
2283,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,242.0
2284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,248.0
2285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,254.0
2286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,260.0
2287,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,10,266.0
2288,2,3.0,0,0.0,0,0.0,0,0.0,0,0.0,10,272.0
2289,2,5.0,0,0.0,0,0.0,0,0.0,0,0.0,10,278.0
2290,2,7.0,0,0.0,0,0.0,0,0.0,0,0.0,10,284.0
2291,2,9.0,0,0.0,0,0.0,0,0.0,0,0.0,10,290.0
2292,2,11.0,0,0.0,0,0.0,0,0.0,0,0.0,11,296.0
2293,2,13.0,0,0.0,0,0.0,0,0.0,0,0.0,11,302.0
2294,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,11,308.0
2295,2,17.0,1,1.0,0,0.0,0,0.0,0,0.0,11,314.0
2296,2,19.0,1,2.0,0,0.0,0,0.0,0,0.0,11,320.0
2297,2,21.0,1,3.0,0,0.0,0,0.0,0,0.0,7,200.0
2298,2,23.0,1,4.0,0,0.0,0,0.0,0,0.0,5,92.0
2299,2,25.0,1,5.0,0,0.0,0,0.0,0,0.0,3,27.0
2300,3,28.0,1,6.0,0,0.0,0,0.0,0,0.0,1,3.0
2301,3,31.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
2302,2,18.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
2303,2,5.0,0,0.0,0,0.0,1,1.0,0,0.0,1,6.0
2304,1,5.0,0,0.0,0,0.0,1,2.0,0,0.0,1,7.0
2305,1,6.0,0,0.0,0,0.0,1,3.0,0,0.0,1,8.0
2306,1,7.0,0,0.0,0,0.0,1,4.0,0,0.0,1,9.0
2307,1,8.0,0,0.0,0,0.0,1,5.0,0,0.0,1,10.0
2308,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
2309,2,11.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
2310,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2311,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
2312,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
2313,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
2314,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.0
2315,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,2,5.0
2316,2,6.0,0,0.0,0,0.0,0,0.0,0,0.0,2,6.0
2317,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,2,7.0
2318,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0,3,9.0
2319,3,13.0,0,0.0,0,0.0,0,0.0,0,0.0,3,11.0
2320,3,16.0,0,0.0,0,0.0,0,0.0,0,0.0,3,13.0
2321,3,19.0,0,0.0,0,0.0,0,0.0,0,0.0,3,15.0
2322,3,22.0,0,0.0,0,0.0,0,0.0,0,0.0,3,17.0
2323,2,13.0,0,0.0,0,0.0,0,0.0,0,0.0,3,19.0
2324,2,15.0,0,0.0,0,0.0,0,0.0,0,0.0,3,21.0
2325,2,17.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2326,2,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2327,2,21.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2328,2,23.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
2329,2,25.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
2330,2,27.0,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0
2331,1,13.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0
2332,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0
2333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0
2334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0
2335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
2336,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,9.0
2337,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,1,10.0
2338,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,1,11.0
2339,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,1,12.0
2340,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,1,13.0
2341,1,1.0,0,0.0,0,0.0,0,0.0,1,6.0,2,14.0
2342,1,2.0,0,0.0,0,0.0,0,0.0,1,7.0,2,15.0
2343,1,3.0,0,0.0,0,0.0,0,0.0,1,8.0,2,16.0
2344,1,4.0,0,0.0,0,0.0,0,0.0,1,9.0,2,17.0
2345,1,5.0,0,0.0,0,0.0,0,0.0,1,10.0,3,18.0
2346,1,6.0,0,0.0,0,0.0,0,0.0,1,11.0,3,20.0
2347,2,8.0,0,0.0,0,0.0,0,0.0,1,12.0,3,22.0
2348,2,10.0,0,0.0,0,0.0,0,0.0,1,13.0,3,24.0
2349,2,12.0,0,0.0,0,0.0,0,0.0,1,14.0,3,26.0
2350,2,14.0,0,0.0,0,0.0,0,0.0,1,15.0,4,29.0
2351,2,16.0,0,0.0,0,0.0,0,0.0,1,16.0,4,32.0
2352,2,18.0,0,0.0,0,0.0,0,0.0,1,17.0,4,35.0
2353,2,20.0,0,0.0,0,0.0,0,0.0,1,18.0,4,38.0
2354,2,22.0,0,0.0,0,0.0,0,0.0,1,19.0,1,9.0
2355,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0,1,10.0
2356,0,0.0,0,0.0,0,0.0,0,0.0,1,21.0,1,11.0
2357,0,0.0,0,0.0,0,0.0,0,0.0,1,22.0,1,12.0
2358,0,0.0,0,0.0,0,0.0,0,0.0,1,23.0,1,13.0
2359,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,14.0
2360,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,15.0
2361,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,16.0
2362,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.0
2363,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18.0
2364,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19.0
2365,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,1,20.0
2366,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21.0
2367,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22.0
2368,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,1,23.0
2369,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24.0
2370,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0
2371,1,8.0,0,0.0,0,0.0,0,0.0,1,1.0,2,26.0
2372,1,9.0,0,0.0,0,0.0,0,0.0,1,2.0,2,27.0
2373,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,2,28.0
2374,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,3,30.0
2375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,32.0
2376,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,34.0
2377,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,4,36.0
2378,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,4,38.0
2379,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,4,40.0
2380,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,4,42.0
2381,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,4,44.0
2382,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,4,46.0
2383,0,0.0,0,0.0,0,0.0,1,7.0,0,0.0,4,48.0
2384,0,0.0,0,0.0,0,0.0,1,8.0,0,0.0,4,50.0
2385,0,0.0,0,0.0,0,0.0,1,9.0,0,0.0,3,23.0
2386,0,0.0,0,0.0,0,0.0,1,10.0,0,0.0,2,15.0
2387,0,0.0,0,0.0,0,0.0,2,12.0,0,0.0,2,17.0
2388,0,0.0,0,0.0,0,0.0,2,14.0,0,0.0,2,19.0
2389,0,0.0,0,0.0,0,0.0,2,16.0,0,0.0,2,21.0
2390,0,0.0,0,0.0,0,0.0,2,18.0,0,0.0,2,23.0
2391,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,25.0
2392,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,28.0
2393,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,3,31.0
2394,0,0.0,0,0.0,0,0.0,1,2.0,0,0.0,3,34.0
2395,0,0.0,0,0.0,0,0.0,1,3.0,0,0.0,4,38.0
2396,0,0.0,0,0.0,0,0.0,1,4.0,0,0.0,4,42.0
2397,0,0.0,0,0.0,0,0.0,1,5.0,0,0.0,4,46.0
2398,0,0.0,0,0.0,0,0.0,1,6.0,0,0.0,5,50.0
2399,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,54.0
2400,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
2401,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0
2402,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0
2403,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0
2404,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,10.0
2405,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11.0
2406,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,12.0
2407,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,14.0
2408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,16.0
2409,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,18.0
2410,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,20.0
2411,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,22.0
2412,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,24.0
2413,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,26.0
2414,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,3,28.0
2415,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0,3,30.0
2416,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,4,32.0
2417,0,0.0,0,0.0,0,0.0,0,0.0,1,4.0,4,34.0
2418,0,0.0,0,0.0,0,0.0,0,0.0,1,5.0,5,37.0
2419,0,0.0,0,0.0,0,0.0,0,0.0,1,6.0,5,40.0
2420,0,0.0,0,0.0,0,0.0,0,0.0,1,7.0,5,43.0
2421,0,0.0,0,0.0,0,0.0,0,0.0,1,8.0,5,46.0
2422,0,0.0,0,0.0,0,0.0,0,0.0,1,9.0,5,49.0
2423,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,53.0
2424,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,58.0
2425,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,61.0
2426,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,65.0
2427,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,69.0
2428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,73.0
2429,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,19.0
2430,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,13.0
2431,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,14.0
2432,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,15.0
2433,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,17.0
2434,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,3,19.0
2435,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,3,21.0
2436,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,3,23.0
2437,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,3,25.0
2438,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,3,27.0
2439,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,3,29.0
2440,2,8.0,0,0.0,0,0.0,0,0.0,0,0.0,4,31.0
2441,2,10.0,0,0.0,0,0.0,0,0.0,0,0.0,4,33.0
2442,3,13.0,0,0.0,0,0.0,0,0.0,0,0.0,4,35.0
2443,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,5,38.0
2444,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,5,41.0
2445,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,5,44.0
2446,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,6,48.0
2447,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,6,52.0
2448,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,5,16.0
2449,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,4,10.0
2450,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,3,11.0
2451,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,4,13.0
2452,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,15.0
2453,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,5,17.0
2454,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,5,19.0
2455,1,3.0,0,0.0,0,0.0,0,0.0,0,0.0,6,24.0
2456,1,4.0,0,0.0,0,0.0,0,0.0,0,0.0,7,29.0
2457,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,8,35.0
2458,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,8,41.0
2459,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,7,44.0
2460,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,49.0
2461,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,54.0
2462,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,59.0
2463,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,6,64.0
2464,1,2.0,0,0.0,0,0.0,0,0.0,0,0.0,7,69.0
2465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,74.0
2466,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,79.0
2467,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,84.0
2468,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,89.0
2469,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,95.0
2470,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,101.0
2471,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,107.0
2472,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,8,113.0
2473,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,120.0
2474,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,127.0
2475,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,134.0
2476,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,141.0
2477,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,148.0
2478,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,9,155.0
2479,1,2.0,0,0.0,0,0.0,0,0.0,1,2.0,9,162.0
2480,1,3.0,0,0.0,0,0.0,0,0.0,1,3.0,9,169.0
2481,1,4.0,0,0.0,0,0.0,0,0.0,1,4.0,9,176.0
2482,1,5.0,0,0.0,0,0.0,0,0.0,0,0.0,9,183.0
2483,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,9,190.0
2484,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,9,197.0
2485,1,8.0,0,0.0,0,0.0,0,0.0,0,0.0,9,204.0
2486,1,9.0,0,0.0,0,0.0,0,0.0,0,0.0,5,134.0
2487,1,10.0,0,0.0,0,0.0,0,0.0,0,0.0,3,69.0
2488,1,11.0,0,0.0,0,0.0,0,0.0,0,0.0,3,36.0
2489,1,12.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17.0
2490,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2491,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2492,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
2493,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0
2494,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.0
2495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,4.0
2496,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,7.0
2497,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,11.0
2498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,16.0
